True Vp,Est Vp,True Ve,Est Ve,True Ktrans,Est Ktrans,True Kep,Est Kep,Vp %Err,Ktrans %Err,Kep %Err
0.14688,0.13897,42.932,52.331,0.42932,0.38007,0.01,0.0072628,5.39,11.47,27.37
0.14607,0.13144,18.369,9.6053,0.18369,0.16926,0.01,0.017621,10.02,7.86,76.21
0.1547,0.13798,19.063,15.173,0.19063,0.17132,0.01,0.011291,10.81,10.13,12.91
0.11549,0.11215,37.506,30.583,0.37506,0.33678,0.01,0.011012,2.89,10.21,10.12
0.25926,0.233,43.21,33.309,0.4321,0.39011,0.01,0.011712,10.13,9.72,17.12
0.11201,0.10049,12.847,12.787,0.12847,0.11397,0.01,0.008913,10.28,11.29,10.87
0.25799,0.22979,13.451,6.5176,0.13451,0.12425,0.01,0.019064,10.93,7.63,90.64
0.2431,0.22198,42.749,42.956,0.42749,0.38556,0.01,0.0089757,8.69,9.81,10.24
0.27508,0.24392,42.211,73.8,0.42211,0.37587,0.01,0.0050931,11.33,10.95,49.07
0.26695,0.24139,23.541,30.925,0.23541,0.20941,0.01,0.0067716,9.57,11.04,32.28
0.26371,0.23465,18.074,14.881,0.18074,0.16313,0.01,0.010962,11.02,9.74,9.62
0.08629,0.076763,26.218,27.108,0.26218,0.23603,0.01,0.008707,11.04,9.97,12.93
0.044586,0.039184,6.4382,3.8102,0.064382,0.059168,0.01,0.015529,12.12,8.10,55.29
0.085693,0.075118,28.134,20.918,0.28134,0.25524,0.01,0.012202,12.34,9.28,22.02
0.090507,0.083031,49.352,51.839,0.49352,0.44191,0.01,0.0085246,8.26,10.46,14.75
0.20785,0.18401,35.651,22.026,0.35651,0.32798,0.01,0.014891,11.47,8.00,48.91
0.11201,0.098696,29.027,42.198,0.29027,0.26072,0.01,0.0061786,11.89,10.18,38.21
0.22514,0.19749,38.642,47.212,0.38642,0.34649,0.01,0.0073391,12.28,10.33,26.61
0.066024,0.060835,27.428,32.323,0.27428,0.24441,0.01,0.0075614,7.86,10.89,24.39
0.091506,0.088535,21.398,34.633,0.21398,0.18966,0.01,0.0054763,3.25,11.37,45.24
0.26925,0.24087,7.1953,3.4606,0.071953,0.066462,0.01,0.019205,10.54,7.63,92.05
0.25494,0.2319,47.811,44.403,0.47811,0.42925,0.01,0.0096672,9.04,10.22,3.33
0.14091,0.12658,6.3836,7.204,0.063836,0.057266,0.01,0.0079492,10.17,10.29,20.51
0.17503,0.15454,43.262,31.45,0.43262,0.39343,0.01,0.012509,11.71,9.06,25.09
0.16153,0.13733,47.484,26.974,0.47484,0.43649,0.01,0.016182,14.98,8.08,61.82
0.22316,0.20176,15.885,11.299,0.15885,0.14269,0.01,0.012629,9.59,10.17,26.29
0.28793,0.26303,23.823,23.973,0.23823,0.21185,0.01,0.0088372,8.65,11.07,11.63
0.29242,0.27066,44.229,71.775,0.44229,0.38857,0.01,0.0054137,7.44,12.15,45.86
0.141,0.12618,7.8705,4.6447,0.078705,0.07185,0.01,0.015469,10.51,8.71,54.69
0.28796,0.25811,6.981,3.6028,0.06981,0.063413,0.01,0.017601,10.37,9.16,76.01
0.21352,0.19177,14.49,13.323,0.1449,0.13001,0.01,0.0097583,10.19,10.28,2.42
0.14385,0.12883,7.4926,5.1966,0.074926,0.067771,0.01,0.013041,10.44,9.55,30.41
0.023331,0.027238,43.823,34.687,0.43823,0.39289,0.01,0.011327,16.75,10.35,13.27
0.090829,0.082484,22.987,22.461,0.22987,0.20638,0.01,0.0091884,9.19,10.22,8.12
0.16517,0.14885,26.235,21.844,0.26235,0.23523,0.01,0.010769,9.88,10.34,7.69
0.10068,0.091912,7.8244,5.9906,0.078244,0.070637,0.01,0.011791,8.71,9.72,17.91
0.12105,0.10904,29.692,23.161,0.29692,0.26878,0.01,0.011605,9.92,9.48,16.05
0.017763,0.014334,44.766,28.451,0.44766,0.40487,0.01,0.01423,19.30,9.56,42.30
0.22145,0.2003,30.236,20.569,0.30236,0.27434,0.01,0.013337,9.55,9.27,33.37
0.049464,0.042581,38.64,35.421,0.3864,0.34763,0.01,0.009814,13.92,10.03,1.86
0.09282,0.08197,22.345,16.103,0.22345,0.20182,0.01,0.012533,11.69,9.68,25.33
0.018654,0.020256,28.073,54.208,0.28073,0.24795,0.01,0.0045741,8.59,11.68,54.26
0.25266,0.22585,24.532,12.33,0.24532,0.22542,0.01,0.018282,10.61,8.11,82.82
0.20502,0.18165,9.2376,9.6633,0.092376,0.083664,0.01,0.0086579,11.40,9.43,13.42
0.20973,0.18678,7.0011,2.6882,0.070011,0.065704,0.01,0.024442,10.94,6.15,144.42
0.063186,0.057014,5.6942,5.8804,0.056942,0.051113,0.01,0.0086921,9.77,10.24,13.08
0.20233,0.17949,14.595,8.8245,0.14595,0.13362,0.01,0.015142,11.29,8.45,51.42
0.281,0.25485,10.007,6.43,0.10007,0.090558,0.01,0.014084,9.31,9.51,40.84
0.17462,0.15653,20.907,14.474,0.20907,0.19037,0.01,0.013153,10.36,8.94,31.53
0.25093,0.22175,19.367,8.517,0.19367,0.17915,0.01,0.021034,11.63,7.50,110.34
0.27769,0.24947,6.7185,4.7038,0.067185,0.060884,0.01,0.012944,10.16,9.38,29.44
0.12019,0.1104,31.296,33.912,0.31296,0.28033,0.01,0.0082665,8.15,10.43,17.34
0.28743,0.25972,20.134,23.814,0.20134,0.17966,0.01,0.0075443,9.64,10.77,24.56
0.1928,0.17281,49.591,83.894,0.49591,0.44096,0.01,0.0052562,10.37,11.08,47.44
0.033298,0.024469,45.489,32.896,0.45489,0.41196,0.01,0.012523,26.52,9.44,25.23
0.28433,0.25302,6.8088,2.8396,0.068088,0.06359,0.01,0.022394,11.01,6.61,123.94
0.13353,0.11658,22.257,18.71,0.22257,0.19921,0.01,0.010648,12.69,10.50,6.48
0.022245,0.021466,21.989,14.898,0.21989,0.19918,0.01,0.01337,3.50,9.42,33.70
0.1168,0.10322,7.1951,3.0817,0.071951,0.06682,0.01,0.021683,11.63,7.13,116.83
0.03018,0.027896,40.5,44.887,0.405,0.36039,0.01,0.008029,7.57,11.01,19.71
0.025177,0.026439,40.751,37.177,0.40751,0.36477,0.01,0.0098119,5.01,10.49,1.88
0.05405,0.051229,44.655,48.252,0.44655,0.39797,0.01,0.0082477,5.22,10.88,17.52
0.25322,0.22164,45.163,28.186,0.45163,0.41217,0.01,0.014623,12.47,8.74,46.23
0.045909,0.04076,20.087,19.784,0.20087,0.17948,0.01,0.0090718,11.22,10.65,9.28
0.035586,0.03434,39.448,36.046,0.39448,0.35156,0.01,0.0097529,3.50,10.88,2.47
0.22305,0.2003,10.273,4.9664,0.10273,0.093783,0.01,0.018883,10.20,8.71,88.83
0.11097,0.10117,35.184,43.124,0.35184,0.31557,0.01,0.0073176,8.83,10.31,26.82
0.2192,0.19772,39.14,24.148,0.3914,0.35505,0.01,0.014703,9.80,9.29,47.03
0.2939,0.26412,35.061,18.976,0.35061,0.32086,0.01,0.016909,10.13,8.49,69.09
0.23303,0.20833,29.308,24.079,0.29308,0.26296,0.01,0.010921,10.60,10.28,9.21
0.25141,0.22983,30.591,32.452,0.30591,0.27348,0.01,0.0084272,8.58,10.60,15.73
0.060428,0.054586,11.172,8.1917,0.11172,0.10092,0.01,0.012319,9.67,9.67,23.19
0.085007,0.074376,39.628,34.536,0.39628,0.35827,0.01,0.010374,12.51,9.59,3.74
0.073318,0.06552,8.6908,4.7314,0.086908,0.079765,0.01,0.016859,10.64,8.22,68.59
0.21476,0.19213,10.828,10.101,0.10828,0.097314,0.01,0.0096344,10.54,10.13,3.66
0.1677,0.15175,19.618,35.951,0.19618,0.17369,0.01,0.0048312,9.51,11.46,51.69
0.10788,0.10287,47.833,60.466,0.47833,0.42562,0.01,0.007039,4.64,11.02,29.61
0.25335,0.22959,37.922,24.192,0.37922,0.34317,0.01,0.014185,9.38,9.51,41.85
0.28306,0.25546,16.163,17.862,0.16163,0.14478,0.01,0.0081055,9.75,10.43,18.95
0.28855,0.26261,28.49,28.48,0.2849,0.25698,0.01,0.0090231,8.99,9.80,9.77
0.11603,0.10373,13.865,13.328,0.13865,0.12553,0.01,0.0094187,10.60,9.46,5.81
0.073119,0.068106,16.683,10.159,0.16683,0.15164,0.01,0.014927,6.86,9.11,49.27
0.042277,0.037757,41.703,34.075,0.41703,0.37544,0.01,0.011018,10.69,9.97,10.18
0.25464,0.23008,8.2406,118.6,0.082406,0.071208,0.01,0.00060038,9.64,13.59,94.00
0.25501,0.22547,11.361,6.6448,0.11361,0.10371,0.01,0.015608,11.58,8.71,56.08
0.15763,0.14268,23.392,32.71,0.23392,0.2064,0.01,0.0063102,9.48,11.76,36.90
0.092079,0.085335,40.679,45.025,0.40679,0.36294,0.01,0.0080608,7.32,10.78,19.39
0.097938,0.084344,48.79,30.884,0.4879,0.44131,0.01,0.014289,13.88,9.55,42.89
0.14617,0.13151,30.064,17.253,0.30064,0.27474,0.01,0.015924,10.03,8.61,59.24
0.2536,0.22475,32.573,26.245,0.32573,0.29387,0.01,0.011197,11.38,9.78,11.97
0.029649,0.028486,23.769,23.95,0.23769,0.21294,0.01,0.0088911,3.92,10.41,11.09
0.24032,0.2179,19.298,17.592,0.19298,0.17408,0.01,0.0098951,9.33,9.79,1.05
0.061717,0.058605,32.385,40.231,0.32385,0.2888,0.01,0.0071784,5.04,10.82,28.22
0.18503,0.16907,34.496,20.816,0.34496,0.31351,0.01,0.015061,8.63,9.12,50.61
0.080519,0.076304,49.443,35.76,0.49443,0.4467,0.01,0.012492,5.23,9.65,24.92
0.199,0.18214,36.511,103.36,0.36511,0.32203,0.01,0.0031157,8.47,11.80,68.84
0.059745,0.047332,42.847,28.382,0.42847,0.39227,0.01,0.013821,20.78,8.45,38.21
0.090388,0.076782,26.656,20.107,0.26656,0.24207,0.01,0.012039,15.05,9.19,20.39
0.071274,0.063505,6.9234,5.2899,0.069234,0.062277,0.01,0.011773,10.90,10.05,17.73
0.21349,0.19177,5.8299,3.06,0.058299,0.053122,0.01,0.01736,10.17,8.88,73.60
0.04879,0.044426,7.5105,10.075,0.075105,0.066961,0.01,0.0066463,8.94,10.84,33.54
0.03712,0.033734,9.6406,10.525,0.096406,0.085748,0.01,0.0081472,9.12,11.06,18.53
0.033088,0.028378,25.905,22.637,0.25905,0.23347,0.01,0.010314,14.23,9.87,3.14
0.074616,0.069818,19.247,16.981,0.19247,0.17197,0.01,0.010127,6.43,10.65,1.27
0.11292,0.10605,26.657,27.275,0.26657,0.23757,0.01,0.0087103,6.08,10.88,12.90
0.20972,0.18453,34.178,22.611,0.34178,0.31255,0.01,0.013823,12.01,8.55,38.23
0.29884,0.27308,30.346,25.955,0.30346,0.27223,0.01,0.010489,8.62,10.29,4.89
0.2827,0.25469,14.718,6.6735,0.14718,0.1353,0.01,0.020275,9.91,8.07,102.75
0.10913,0.09978,27.576,32.646,0.27576,0.245,0.01,0.0075048,8.57,11.15,24.95
0.2756,0.25243,44.124,71.098,0.44124,0.39181,0.01,0.0055108,8.41,11.20,44.89
0.013961,0.013519,35.39,31.152,0.3539,0.31792,0.01,0.010206,3.17,10.17,2.06
0.18578,0.1676,18.346,10.55,0.18346,0.16583,0.01,0.015719,9.79,9.61,57.19
0.25303,0.23393,45.019,38.853,0.45019,0.40205,0.01,0.010348,7.55,10.69,3.48
0.017661,0.016473,48.84,34.112,0.4884,0.44267,0.01,0.012977,6.73,9.36,29.77
0.27851,0.24939,25.537,39.593,0.25537,0.22668,0.01,0.0057253,10.46,11.23,42.75
0.22724,0.2042,5.6316,3.7604,0.056316,0.05164,0.01,0.013733,10.14,8.30,37.33
0.09219,0.088282,21.23,35.717,0.2123,0.18854,0.01,0.0052787,4.24,11.19,47.21
0.1266,0.11215,31.727,32.192,0.31727,0.28353,0.01,0.0088076,11.41,10.63,11.92
0.27783,0.24853,22.12,13.577,0.2212,0.20141,0.01,0.014835,10.55,8.95,48.35
0.22706,0.20426,8.3509,40.54,0.083509,0.073398,0.01,0.0018105,10.04,12.11,81.90
0.28608,0.25517,8.5474,13.409,0.085474,0.076709,0.01,0.0057207,10.80,10.25,42.79
0.22371,0.2031,13.852,9.5784,0.13852,0.12474,0.01,0.013023,9.21,9.95,30.23
0.26632,0.23645,34.175,27.897,0.34175,0.30757,0.01,0.011025,11.22,10.00,10.25
0.12338,0.10942,22.903,29.74,0.22903,0.20426,0.01,0.0068682,11.31,10.82,31.32
0.2137,0.19044,8.2323,7.5111,0.082323,0.073709,0.01,0.0098132,10.88,10.46,1.87
0.12213,0.11316,13.341,11.713,0.13341,0.11913,0.01,0.010171,7.34,10.70,1.71
0.10966,0.10077,18.527,16.385,0.18527,0.16506,0.01,0.010074,8.11,10.91,0.74
0.25758,0.22742,28.944,13.117,0.28944,0.26791,0.01,0.020425,11.71,7.44,104.25
0.10892,0.10133,29.679,36.106,0.29679,0.26622,0.01,0.0073733,6.97,10.30,26.27
0.29827,0.26473,5.0567,1.985,0.050567,0.047339,0.01,0.023849,11.24,6.38,138.49
0.24208,0.21766,47.433,44.066,0.47433,0.42688,0.01,0.0096874,10.09,10.00,3.13
0.27839,0.24608,39.859,25.587,0.39859,0.36214,0.01,0.014153,11.61,9.14,41.53
0.25616,0.23278,39.459,57.242,0.39459,0.35287,0.01,0.0061646,9.13,10.57,38.35
0.20789,0.1883,12.912,12.316,0.12912,0.11564,0.01,0.0093892,9.42,10.44,6.11
0.037076,0.032794,6.2261,7.6276,0.062261,0.055309,0.01,0.0072511,11.55,11.17,27.49
0.26691,0.24327,22.682,26.619,0.22682,0.20181,0.01,0.0075812,8.86,11.03,24.19
0.072853,0.06377,42.792,47.227,0.42792,0.38186,0.01,0.0080857,12.47,10.76,19.14
0.12128,0.10936,9.4732,11.498,0.094732,0.084654,0.01,0.0073622,9.83,10.64,26.38
0.13528,0.12202,10.916,11.537,0.10916,0.097445,0.01,0.0084465,9.80,10.73,15.54
0.11116,0.099643,24.359,17.17,0.24359,0.22044,0.01,0.012839,10.36,9.50,28.39
0.17585,0.15719,6.9734,9.953,0.069734,0.061933,0.01,0.0062225,10.61,11.19,37.78
0.048377,0.048296,37.859,32.196,0.37859,0.33888,0.01,0.010525,0.17,10.49,5.25
0.2441,0.21819,45.869,29.104,0.45869,0.41528,0.01,0.014269,10.61,9.46,42.69
0.20883,0.18889,44.031,78.187,0.44031,0.38838,0.01,0.0049674,9.55,11.79,50.33
0.075488,0.067679,12.692,13.96,0.12692,0.11371,0.01,0.0081451,10.34,10.41,18.55
0.2544,0.22704,26.811,25.841,0.26811,0.24136,0.01,0.0093403,10.75,9.98,6.60
0.16225,0.14562,31.951,21.804,0.31951,0.2887,0.01,0.013241,10.25,9.64,32.41
0.20831,0.18473,24.74,14.176,0.2474,0.22587,0.01,0.015934,11.32,8.70,59.34
0.019661,0.02319,36.308,37.754,0.36308,0.32666,0.01,0.0086523,17.95,10.03,13.48
0.2209,0.19686,25.988,18.5,0.25988,0.23667,0.01,0.012793,10.88,8.93,27.93
0.22023,0.20076,27.542,36.642,0.27542,0.24281,0.01,0.0066266,8.84,11.84,33.73
0.12169,0.10935,5.1282,2.9786,0.051282,0.047736,0.01,0.016026,10.14,6.91,60.26
0.15839,0.1452,13.738,12.805,0.13738,0.12151,0.01,0.009489,8.33,11.55,5.11
0.25786,0.23529,18.809,-71.375,0.18809,0.16362,0.01,-0.0022924,8.75,13.01,122.92
0.29479,0.26936,49.826,46.656,0.49826,0.44745,0.01,0.0095904,8.63,10.20,4.10
0.14065,0.12614,7.0419,5.9855,0.070419,0.063521,0.01,0.010613,10.32,9.80,6.13
0.023862,0.02774,39.951,42.083,0.39951,0.3555,0.01,0.0084476,16.25,11.02,15.52
0.0363,0.029233,24.511,12.777,0.24511,0.22678,0.01,0.017748,19.47,7.48,77.48
0.017574,0.015813,45.964,139.66,0.45964,0.40667,0.01,0.0029118,10.02,11.52,70.88
0.13604,0.12499,43.866,54.449,0.43866,0.39232,0.01,0.0072053,8.12,10.56,27.95
0.14318,0.13039,33.149,19.621,0.33149,0.3026,0.01,0.015422,8.93,8.72,54.22
0.2654,0.23908,15.665,17.376,0.15665,0.13949,0.01,0.0080277,9.92,10.95,19.72
0.040583,0.042598,25.066,174.05,0.25066,0.21989,0.01,0.0012634,4.97,12.28,87.37
0.21554,0.19413,31.642,22.447,0.31642,0.28541,0.01,0.012715,9.93,9.80,27.15
0.14911,0.13263,6.6768,3.7387,0.066768,0.061593,0.01,0.016474,11.05,7.75,64.74
0.17114,0.15243,9.5956,6.9257,0.095956,0.086805,0.01,0.012534,10.93,9.54,25.34
0.25872,0.23093,21.497,14.855,0.21497,0.19642,0.01,0.013222,10.74,8.63,32.22
0.23398,0.20613,38.728,25.386,0.38728,0.35119,0.01,0.013834,11.90,9.32,38.34
0.10799,0.10155,22.876,14.913,0.22876,0.20717,0.01,0.013892,5.96,9.44,38.92
0.24006,0.21915,31.069,38.825,0.31069,0.27784,0.01,0.0071561,8.71,10.57,28.44
0.21655,0.19137,10.83,5.4077,0.1083,0.10044,0.01,0.018574,11.63,7.26,85.74
0.13489,0.11994,30.593,36.211,0.30593,0.27405,0.01,0.0075681,11.08,10.42,24.32
0.19812,0.17903,12.798,12.48,0.12798,0.11468,0.01,0.0091885,9.64,10.39,8.12
0.084732,0.080864,43.96,78.515,0.4396,0.38963,0.01,0.0049625,4.56,11.37,50.38
0.17195,0.15141,14.904,11.178,0.14904,0.13444,0.01,0.012027,11.95,9.80,20.27
0.074081,0.066553,9.0694,7.6695,0.090694,0.081513,0.01,0.010628,10.16,10.12,6.28
0.045905,0.042952,24.913,32.971,0.24913,0.2216,0.01,0.0067212,6.43,11.05,32.79
0.25495,0.22618,34.463,23.638,0.34463,0.31214,0.01,0.013205,11.28,9.43,32.05
0.18552,0.16654,16.833,11.348,0.16833,0.15186,0.01,0.013382,10.23,9.78,33.82
0.29456,0.26369,39.705,49.356,0.39705,0.35239,0.01,0.0071398,10.48,11.25,28.60
0.018943,0.021036,32.542,31.592,0.32542,0.2903,0.01,0.0091891,11.05,10.79,8.11
0.064924,0.05363,37.639,30.885,0.37639,0.34124,0.01,0.011049,17.40,9.34,10.49
0.20943,0.19112,16.311,15.793,0.16311,0.146,0.01,0.0092446,8.74,10.49,7.55
0.23921,0.21382,38.031,35.704,0.38031,0.34065,0.01,0.0095409,10.61,10.43,4.59
0.045374,0.04072,11.513,10.151,0.11513,0.10371,0.01,0.010217,10.26,9.92,2.17
0.088584,0.07798,46.283,40.422,0.46283,0.41608,0.01,0.010293,11.97,10.10,2.93
0.18916,0.16939,26.926,18.397,0.26926,0.24287,0.01,0.013202,10.45,9.80,32.02
0.12082,0.10414,19.997,11.817,0.19997,0.1841,0.01,0.015579,13.81,7.94,55.79
0.16624,0.1474,38.747,33.868,0.38747,0.3484,0.01,0.010287,11.33,10.08,2.87
0.24989,0.22581,15.309,8.1148,0.15309,0.14077,0.01,0.017348,9.64,8.05,73.48
0.22799,0.20356,6.4065,4.6747,0.064065,0.057792,0.01,0.012363,10.72,9.79,23.63
0.28242,0.25214,24.836,15.754,0.24836,0.226,0.01,0.014346,10.72,9.00,43.46
0.14241,0.12702,31.432,21.405,0.31432,0.28512,0.01,0.01332,10.81,9.29,33.20
0.16228,0.1494,34.492,33.031,0.34492,0.30829,0.01,0.0093334,7.94,10.62,6.67
0.26558,0.23741,27.411,17.864,0.27411,0.24835,0.01,0.013903,10.61,9.40,39.03
0.049869,0.045127,7.4467,8.1242,0.074467,0.066449,0.01,0.0081791,9.51,10.77,18.21
0.059251,0.055186,16.398,145.03,0.16398,0.14373,0.01,0.00099105,6.86,12.35,90.09
0.24744,0.22046,16.402,9.0416,0.16402,0.15035,0.01,0.016629,10.90,8.33,66.29
0.28682,0.25245,44.02,50.087,0.4402,0.39378,0.01,0.0078619,11.98,10.55,21.38
0.048667,0.042528,13.805,8.619,0.13805,0.12575,0.01,0.01459,12.61,8.91,45.90
0.25871,0.23246,33.003,19.262,0.33003,0.30068,0.01,0.01561,10.15,8.89,56.10
0.03727,0.031024,46.315,42.569,0.46315,0.41561,0.01,0.0097631,16.76,10.26,2.37
0.1548,0.13628,16.901,12.384,0.16901,0.15356,0.01,0.0124,11.96,9.14,24.00
0.01251,0.012025,26.498,20.08,0.26498,0.23822,0.01,0.011863,3.88,10.10,18.63
0.035605,0.033145,41.899,41.95,0.41899,0.37495,0.01,0.0089381,6.91,10.51,10.62
0.13911,0.12332,47.751,27.023,0.47751,0.43537,0.01,0.016111,11.35,8.82,61.11
0.078142,0.069739,47.122,23.67,0.47122,0.43325,0.01,0.018304,10.75,8.06,83.04
0.031554,0.029395,18.581,24.655,0.18581,0.16627,0.01,0.0067437,6.84,10.52,32.56
0.24471,0.21951,23.454,24.151,0.23454,0.21073,0.01,0.0087253,10.30,10.15,12.75
0.11106,0.098077,9.2455,6.8422,0.092455,0.083718,0.01,0.012235,11.69,9.45,22.35
0.22194,0.19853,38.747,46.261,0.38747,0.34644,0.01,0.0074889,10.55,10.59,25.11
0.29063,0.26446,29.307,41.959,0.29307,0.26067,0.01,0.0062124,9.00,11.06,37.88
0.18235,0.16354,20.157,29.487,0.20157,0.18025,0.01,0.0061129,10.32,10.58,38.87
0.17122,0.15297,19.913,12.109,0.19913,0.18064,0.01,0.014918,10.66,9.29,49.18
0.017969,0.014654,25.891,23.195,0.25891,0.23256,0.01,0.010026,18.45,10.18,0.26
0.082191,0.074419,14.778,9.376,0.14778,0.13424,0.01,0.014317,9.46,9.16,43.17
0.18914,0.16391,34.253,19.575,0.34253,0.31454,0.01,0.016069,13.34,8.17,60.69
0.23091,0.2105,30.366,34.52,0.30366,0.27012,0.01,0.0078251,8.84,11.05,21.75
0.037258,0.032728,20.419,10.549,0.20419,0.18693,0.01,0.01772,12.16,8.45,77.20
0.20459,0.18373,25.291,24.696,0.25291,0.22586,0.01,0.0091456,10.20,10.70,8.54
0.052916,0.048384,30.522,20.277,0.30522,0.27651,0.01,0.013637,8.56,9.41,36.37
0.068926,0.059164,38.252,27.719,0.38252,0.34552,0.01,0.012465,14.16,9.67,24.65
,,,,,,,,,,
,,,,,,,,Vp %Err,Ktrans %Err,Kep %Err
,,,,,,,,10.33,10.07,32.56
,,,,,,,,4.08,1.14,27.43
